,artist_familiarity,artist_hotttnesss,artist_location,artist_name,danceability,duration,energy,key,loudness,mode,release,song_hotttnesss,song_id,tempo,title,track_id,year
3921,0.477387133728,0.363610864647,,Alfredo Kraus,0.0,135.13098,0.0,8,-17.667,1,Con El Corazon,,SOMARKF12A8C139E6A,92.409,La Alegria Del Batallon,TRANKQU128F429D15E,0
3922,0.639723586111,0.361918804068,"Trenton, NJ",Carman featuring Commissioned & The Christ Church Choir,0.0,247.14404,0.0,9,-7.914,1,Shakin' The House Live,0.0,SOZHWVN12AB017FAA2,149.978,The Same God,TRANKSF128F930F91B,0
3923,0.449615461335,0.429327294965,,Junie,0.0,243.69587,0.0,11,-8.71,0,Six Degrees Of P-Funk: The Best Of George Clinton & His Funk Family,0.299877488274,SOEZRMA12A58A7D1C3,102.682,Rappin' About Rappin' (Uh-Uh-Uh),TRANKVF128F42724A1,0
3924,0.596895543228,0.365951047654,,Freddie McGregor,0.0,210.52036,0.0,11,-9.44,0,Mr. McGregor,,SOALNDY12AB0182A18,124.088,Walls Of Jericho (Album Version),TRANKWK128F9324301,0
3925,0.700716632522,0.370679833987,Venezuela,Los Amigos Invisibles,0.0,218.67057,0.0,9,-6.505,0,The New Sound of the Venezuelan Gozadera,0.56904903468,SOBHHSV12A8C142BF5,109.35,Ultra-Funk,TRANKYM128F428B7A4,1998
3926,0.683066416462,0.382458546879,,Byron Cage featuring Tye Tribbett,0.0,240.43057,0.0,1,-4.681,1,Faithful To Believe,0.265861049211,SOGBFJS12AB0183AB7,119.194,In The Midst,TRANLHJ128F9313CA4,0
3927,0.72257057351,0.49982631354,Portugal,Moonspell,0.0,313.46893,0.0,1,-7.145,0,Second Skin,0.693149740056,SOWEZBD12A6D4F8143,120.064,Sacred,TRANLHL12903CF88E5,1997
3928,0.65393782097,0.396855869325,,Vickie Winans,0.0,347.42812,0.0,5,-8.139,0,Gospel Legacy - Vickie Winans,,SOVDNXZ12AC3DF9EA4,179.934,You Turn Me,TRANLIQ12903CF98AE,2008
3929,0.765254692052,0.603876486918,"Locust Ridge, TN",Dolly Parton,0.0,193.54077,0.0,7,-10.691,1,Legends,,SOIOOWC12CF530D524,143.804,It's All Wrong_ But It's All Right,TRANLJA128F42A5379,0
3930,0.373329913145,0.0,,Frederic Galliano,0.0,1394.75546,0.0,10,-20.282,0,Espaces Baroques,,SODWIDI12A6D4FA683,81.983,Nomades Monades,TRANLLL128F42268D9,1997
3931,0.578211188549,0.371573090072,,Room 5,0.0,403.01669,0.0,4,-7.611,0,Music & You,0.334706549069,SONMZEM12A6D4FD284,127.99,Hidden Sun,TRANLLT128F4226A66,2003
3932,0.477151293287,0.334080824236,,Lambda,0.0,180.79302,0.0,1,-7.944,0,Hold On Tight,,SODYJEQ12AB0180054,128.07,Hold On Tight,TRANLMB12903CA8250,1996
3933,0.528527958582,0.335677609377,"Sudbury, Ontario - Canada",Statues,0.0,127.73832,0.0,9,-5.39,1,New People Make Us Nervous,0.405115721691,SOVQKDF12AB01834B3,182.195,The Last Stand,TRANLQA128F930F8F8,2006
3934,0.644519691787,0.405618981981,,Zeromancer,0.0,277.81179,0.0,2,-8.704,0,Zzyzx,,SOMAJWB12AF72A6875,93.001,Mosquito Coil,TRANLRX128F4259030,2003
3935,0.705881776978,0.491178953749,"Boston, Massachusettes",Gang Starr,0.0,316.02893,0.0,7,-10.518,1,Hard To Earn,0.591161425441,SOHIDSZ12A6D4F7CF5,209.396,The Planet (Explicit),TRANLSP128F14671CA,1994
3936,0.429727828854,0.280482187299,,Al Denson,0.0,249.67791,0.0,9,-8.7,1,Signature Songs,0.0,SOGZXGR12AB017F004,80.137,Rain Love,TRANLXB128F92FE4F4,1999
3937,0.556083172771,0.421448617933,"Lafayette, LA",Buckwheat Zydeco,0.0,416.23465,0.0,0,-10.165,1,Jackpot !,,SOQGFFB12A6D4F9C7F,124.325,Buck's Going Downtown (Album Version),TRANLYF128F1491D3B,0
3938,0.612837503827,0.48229883213,"Campbell, CA",Strata,0.0,409.83465,0.0,7,-20.406,0,STRATA,0.0,SORAWOD12A8C142B3F,91.854,Trio (1932)_ Movement 3: Moderato,TRANMHB128F92DAC10,2004
3939,0.577228502778,0.373552391014,"Laredo, TX",Poncho Sanchez,0.0,372.37506,0.0,5,-11.951,0,El Mejor,,SOPYDEH12AAF3B279A,111.985,Lip Smacker,TRANMJW128F92D944A,2004
3940,0.627185249161,0.393015730045,"London, England",Leona Naess,0.0,179.74812,0.0,8,-9.042,1,Heavy Like Sunday,0.683613541443,SOMMTIX12A8C139A75,147.256,Heavy Like Sunday,TRANMKA128F426C3B0,2008
3941,0.655921417588,0.578301633597,"Chiswick, London, England",Phil Collins,0.0,262.00771,0.0,7,-6.548,1,Dance Into The Light,0.648557471376,SOXHMJM12A58A7A33A,87.871,Dance Into The Light (LP Version),TRANMKF128E07995A8,1996
3942,0.394221668354,0.349669629946,,Roger Subirana,0.0,288.07791,0.0,8,-14.015,1,L'indret Prohibit,0.0,SOAQDXZ12A58A7FFBC,116.866,Un Res Pyr,TRANMMN128F93405A0,2002
3943,0.448020550432,0.369535727564,,Natural Elements,0.0,220.83873,0.0,4,-12.141,0,1999: 10 Year Anniversary,0.0,SOILDHG12AB0188DDF,76.76,NE Thang,TRANMNY128F934FE38,0
3944,0.603383145272,0.422127199293,"Cross Lane, WV",Kathy Mattea,0.0,250.33098,0.0,0,-9.352,1,The Ultimate Collection,0.437036204112,SOJBPLF12AB018362A,132.335,Standing Knee Deep In a River (Dying Of Thirst),TRANMOT128F92EFF19,1992
3945,0.588117649664,0.378106965104,,Vilma E Vampiros Palma,0.0,265.32526,0.0,7,-7.724,0,Sepia Blanco & Negro,,SOIPGLN12A58A7C54F,127.879,Se Puede Salir,TRANMRR128F42666C4,1995
3946,0.663400927384,0.389157892113,"Indianola, MS",Albert King,0.0,454.84363,0.0,9,-13.004,1,Live In Canada,,SODPBUM12A8C142299,96.804,I'm Gonna Move To The Outskirts Of Town - Live,TRANMSI128F92CB1A0,0
3947,0.656020324257,0.415656027844,"New York, NY",Frankie Negron,0.0,260.8322,0.0,11,-6.035,0,Por Tu Placer,0.615372255699,SOHKXIB12A81C207F1,125.007,Comerte A Besos (Bachata Version),TRANMSK128F4234DD8,0
3948,0.477180008752,0.327954754153,,Seamus Egan,0.0,184.2673,0.0,7,-15.717,1,Traditional Music Of Ireland,0.0,SOROXGS12AB0180D21,98.355,The Munster Cloak,TRANMSR128F930C751,0
3949,0.593496043831,0.40489733548,"New York, NY",Tiny Tim,0.0,236.77342,0.0,5,-13.265,1,Prisoner of Love: A Tribute to Russ Columbo - Remastered Edition,0.254850380687,SOAOCCQ12AB0183F50,87.895,Sweet And Lovely,TRANMTV128F932AC02,0
3950,0.795185385741,0.411295232392,,N.E.R.D.,0.0,222.6673,0.0,11,-5.795,1,Seeing Sounds,,SOCSZBL12CF530E5B0,113.034,Intro / Time For Some Action,TRANMWO128F426C41A,2008
3951,0.679748141444,0.458595402877,"East Orange, NJ",Naughty By Nature,0.0,216.60689,0.0,6,-12.711,0,19 Naughty III,0.439202489315,SOQDTMC12A6D4FA1D2,199.652,The Hood Comes First (LP Version),TRANMXY128F1489C65,1993
3952,0.485107917632,0.247340584238,,React,0.0,131.082,0.0,4,-10.158,0,Deus Ex Machina,0.0,SOPGVOO12A8C13E37D,126.412,Fabrication,TRANMYD128F428AD0B,0
3953,0.298409678388,0.215021295324,,Tresenlesen,0.0,239.46404,0.0,4,-12.119,1,Kloidt Ze Di Penussen!,0.0,SOMYHTA12A6D4FB87D,174.332,Das Gelübde,TRANNCH128F14B1A75,1998
3954,0.84065157906,0.614973973784,"Stillwater, OK",The All American Rejects,0.0,195.18649,0.0,2,-9.322,0,Nightmare Revisited,0.620458374076,SOQNJSP12AB017D3B5,109.697,Jack's Lament,TRANNCZ128F92F1D22,2008
3955,0.398218770386,0.279483127122,,Malefaction,0.0,76.90404,0.0,5,-3.807,0,Crush The Dream,0.0,SOEOYCV12A8C13CC6F,151.379,Drowning In Public Approval,TRANNDV128F427FDD8,0
3956,0.604414492162,0.400517950689,Cuba,Los Van Van,0.0,268.042,0.0,7,-5.801,1,Llego... Van Van,0.392008771471,SORCCVC12A8C13DFB5,202.153,Appapas Del Calabar,TRANNES128F4277849,1999
3957,0.505784762727,0.326750333974,"Walnut Ridge, AR",Washboard Sam,0.0,169.22077,0.0,0,-16.597,1,Washboard Sam Vol. 2 (1937-1938),,SOXFWZI12A58A7D561,92.574,I'm On My Way Blues,TRANNJC128F429F7E3,0
3958,0.55866123224,0.300483818022,"Champagne, IL",Viktor Krauss,0.0,243.1473,0.0,10,-21.361,0,Far from Enough,0.253834736132,SOWNYEK12A6701F046,93.394,Side Street,TRANNLE128E07871BF,0
3959,0.272585603835,0.318911238285,,Dan Cummins,0.0,140.43383,0.0,5,-13.605,0,Revenge Is Near,,SORRHHE12A58A7EAC1,112.194,Chocolate Squirrelador (Album Version),TRANNSL128F92E1C57,0
3960,0.613598057261,0.377720338384,"New York, New York",Willy DeVille,0.0,439.30077,0.0,2,-5.883,1,Live at Montreux 1994,0.0,SOFLNBJ12AB017EC59,143.592,Cadillac Walk (Album Version),TRANNUW128F931B513,2009
3961,0.553128999257,0.425417871845,,Pescado Rabioso,0.0,526.21016,0.0,7,-13.209,1,Obras Cumbres Pescado Rabioso/ Invisible,0.323112120895,SOPQSPR12AB0183C46,80.754,Aguas Claras De Olimpos,TRANNXH128F933A6B3,1973
3962,0.842636333464,0.583530838294,,Justin Timberlake,0.0,254.1971,0.0,11,-3.773,0,What Goes Around... Comes Around,,SOALBQW12A8C142359,127.952,What Goes Around...Comes Around,TRANNZZ128F92C22F7,2007
3963,0.664924362444,0.496381145682,"Philadelphia, Pennsylvania",Hall & Oates,0.0,158.40608,0.0,3,-9.926,0,Angelina & Other Favorites (Digitally Remastered),,SOQPBEV12AC3DF66EF,105.314,Perkiomen,TRANOBE12903CE4DF3,1993
3964,0.630107321615,0.453000826092,"London, England",Plump DJs,0.0,304.45669,0.0,9,-6.934,1,Eargasm,0.583571263136,SOCVHWL12A8C13E56D,134.113,Weighed Down,TRANOEV128F427957F,2003
3965,0.703690572411,0.529195922281,"Barking, Essex, England",Billy Bragg,0.0,153.88689,0.0,7,-9.341,1,Billy Bragg Vol.1,0.533910372551,SOYLCKM12A8C1346FF,176.447,This Guitar Says Sorry,TRANOHA128F428B1CB,1984
3966,0.606975737219,0.386289651246,"Kingston, Jamaica",Sugar Minott,0.0,290.35057,0.0,1,-11.107,1,Sugar Minott at Studio One,0.379523324422,SOFZQHK12A8C13B23E,158.051,Try Love,TRANOKE128F42703A6,1977
3967,0.692922730576,0.453731585999,"Mexico City, Mexico",Sasha,0.0,199.23546,0.0,7,-5.275,0,Hide & Seek,0.0,SOGEMXW12A8C13CC88,101.05,Jour De Chance (Lucky Day),TRANOMN128F4292090,0
3968,0.7309590855,0.481426936478,"San Juan, Puerto Rico","Ricky Martin Feat. La Mari de ""Chambao",0.0,247.87546,0.0,0,-6.41,0,Ricky Martin MTV Unplugged,0.601154787131,SOEHBCX12AB0181B89,83.891,Tu Recuerdo,TRANONM128F92EAF7A,2008
3969,0.572470887784,0.430055177352,"Houston, MS",Bukka White,0.0,880.92689,0.0,4,-13.206,1,Sky Songs,0.0,SOGWUAE12A6D4FCE22,114.268,My Baby,TRANOPO128F4217958,0
3970,0.515932603371,0.331566220383,,White Willow,0.0,659.46077,0.0,6,-12.518,0,Sacrament,0.0,SOZJIWO12AB0189335,101.341,The Reach,TRANOXA12903CDB0ED,2000
3971,0.44267823976,0.264164499367,,Los Barón De Apodaca,0.0,213.7073,0.0,9,-12.442,1,30 Exitos Insuperables,,SOALPUI12AB018A7FC,199.046,Ese Que Traes A Tu Lado,TRANOYB12903CCB8B5,0
3972,0.417477564361,0.0,,Ten Wheel Drive,0.0,272.84853,0.0,5,-11.723,1,Peculiar Friends,0.0,SOWRAQJ12A8C146BF1,113.866,No Next Time,TRANPAA128F92F10F8,0
3973,0.563583586258,0.388527293306,,Bob Carlisle,0.0,252.00281,0.0,0,-7.853,1,Stories From The Heart,,SOAFZGF12AB01823ED,147.576,I Will Shelter You,TRANPDG128F930F4FE,0
3974,0.0671524570134,0.0,,Scalplock,0.0,52.03546,0.0,5,-8.704,1,Spread The Germs,,SOJABTU12A58A7E1CA,98.032,Safe in Numbers (Album Version),TRANPFB128F9310D69,0
3975,0.323008990953,0.311437640327,Mississippi,The Jackson Southernaires,0.0,281.25995,0.0,7,-8.038,0,The Word In Song,,SOVUTTU12AC468D67E,110.167,It's All In The Word,TRANPFD12903CEA1A9,0
3976,0.613867472327,0.36103455643,,Smut Peddlers,0.0,104.93342,0.0,2,-6.052,1,The Two Old Ones,0.0,SOHHMXP12AB018264D,160.147,"Nova (originally from ""failure"")",TRANPFP128F932C002,0
3977,0.640151544466,0.442992869385,"Santa Barbara, CA",Nerf Herder,0.0,167.44444,0.0,7,-2.885,1,American Cheese,0.485122364102,SOGQFXS12AB01865FB,189.995,Nervous Breakdown,TRANPHV128F9344CC3,2002
3978,0.694802519782,0.561830537939,"Washington, England",Bryan Ferry,0.0,240.03873,0.0,11,-7.664,0,Best Of,0.270775998946,SOPSYTV12AB01807DB,147.421,"Slave To Love (7"" Version) (2009 Digital Remaster)",TRANPKC128F93486B9,0
3979,0.38671617536,0.281887097439,"Corrigan, Polk County, TX",Moon Mullican,0.0,170.52689,0.0,0,-17.881,1,Moon's Tune,,SOVJWKQ12A8C145462,74.6,Mona Lisa,TRANPLD128F92EB034,0
3980,0.591846287473,0.372462979783,,2 Minutos,0.0,64.39138,0.0,0,-7.653,1,Postal '97,,SOPRQKI12AB0181A85,186.495,1987,TRANPLE128F9322D6F,1997
3981,0.434241407361,0.28398794931,,Spok Frevo Orquestra,0.0,286.04036,0.0,5,-8.431,0,Passo De Anjo Ao Vivo,0.0,SOLUCSP12AB0183B9E,102.164,Folião Ausente,TRANPLF128F9340B6E,2007
3982,0.526880371691,0.348462172045,,Vinícius de Moraes,0.0,157.30893,0.0,5,-16.216,0,Vinícius em Portugal,0.0,SOKRRQW12A8C13F94B,103.682,A volta da mulher morena,TRANPPB128F42962D4,0
3983,0.803721934978,0.627765134777,"San Francisco, California",Santana,0.0,317.09995,0.0,2,-4.27,0,Mystical Spirits Parts 1& 2,,SOMUCDN12A6D4F8555,109.464,Persuasion,TRANPRQ128EF348E34,0
3984,0.638864203353,0.332809831723,,Huey Dunbar,0.0,200.80281,0.0,11,-7.024,1,Music For My Peoples,0.537503904192,SOKEEIT12A58A7E185,100.029,Sin Poderte Hablar,TRANPRZ128F92FD7B1,0
3985,0.852638932219,0.53576315772,London,Hot Chip,0.0,182.15138,0.0,5,-8.208,1,Worried Noodles,0.439202489315,SOEOKDW12A8AE45B27,146.035,No,TRANPUZ128F422B236,2007
3986,0.842193350021,0.550422824859,POLAND,Behemoth,0.0,341.2371,0.0,8,-2.735,1,Evangelion,0.676918518104,SODWVNV12A8C1423C6,129.829,He Who Breeds Pestilence,TRANPWV128F9341281,2009
3987,0.644334865961,0.397732992746,,Sylver,0.0,170.50077,0.0,9,-9.122,0,Nighttime Calls,,SOKFFUV12A8C1411A0,138.935,Sympathy,TRANPXL128F42B8FED,2004
3988,0.593941713568,0.454075446545,"Buffalo, NY",Dead Hearts,0.0,44.30322,0.0,4,-5.053,1,Dead Hearts,0.469712431319,SOJTLMJ12A58A80212,136.714,In Our Hands_ Once Again,TRANPYC128F9332A49,0
3989,0.579089449003,0.359706047314,,Klubbingman feat. Beatrix Delgado,0.0,333.21751,0.0,3,-5.395,0,Another Day Another Night,,SOAPRLL12AB0183EF2,145.004,Another Day Another Night,TRANPYL128F9316AE7,0
3990,0.316051154067,0.118939461476,,Mawatari Matsuko,0.0,253.77914,0.0,0,-4.834,0,Animation-song No. 1,0.647247126955,SOGJGNM12AB0188BC3,86.765,Hohoemi No Bakudan (YUUYUUHAKUSO Opening Theme),TRANQBJ12903CAFF20,0
3991,0.384143259769,0.309061217369,,Harry Diboula,0.0,249.88689,0.0,9,-9.522,0,Dis-moi Pourquoi,,SOTKEPE12AB0188847,167.952,Rendez-Vous,TRANQCI128F9327BD7,0
3992,0.64651813002,0.468462556779,CANADA - Ontario,Scott Matthews,0.0,325.48526,0.0,5,-8.599,0,Elsewhere,0.653628682355,SOYEUES12AB0187F14,100.008,Underlying Lies,TRANQDK128F9326202,2009
3993,0.72210529812,0.480724780921,"New York, NY",Tito Puente,0.0,273.81506,0.0,0,-13.906,1,Puente Now! The Exciting Tito Puente Band,0.229144103717,SOZAVXS12A8C134305,102.308,"Carnival (from ""Black Orpheus"")",TRANQDN128F425EEEA,0
3994,0.488741865857,0.3506573345,California,Graham Central Station,0.0,229.27628,0.0,8,-9.783,0,Ain't No 'Bout-A-Doubt It,0.488289876037,SOITXNB12A8C144ECD,119.633,It's Alright,TRANQDS12903CE3E1D,1975
3995,0.612953154239,0.454541929151,"Paris, France",Jacques Dutronc,0.0,192.33914,0.0,11,-11.899,0,L' Aventurier,,SORUAFU12A8C141452,122.233,Les Femmes Des Autres,TRANQEB128F92C46CC,1969
3996,0.81699818908,0.512229189391,"Hermosa Beach, CA",Pennywise,0.0,185.5473,0.0,7,-5.163,1,Unknown Road (remastered),0.288237943565,SONSDBD12A8C13CC4B,171.516,Dying to Know (Album Version),TRANQEQ128F428AD70,0
3997,0.643982591493,0.406626217422,"Buenos Aires, Argentina",Gustavo Santaolalla,0.0,276.21832,0.0,4,-21.463,0,Festival de Cannes,0.334706549069,SODBXDN12AB018194E,156.446,Endless Flight,TRANQKF12903CDEC7A,0
3998,0.83317856089,0.804219797447,"Barranquilla, Colombia",Shakira,0.0,246.43873,0.0,7,-6.025,1,Laundry Service,0.773194500303,SOUSXAY12A8C1358FA,93.982,Poem To A Horse,TRANQLL128F92F5263,2001
3999,0.526284542658,0.43010691301,Texas,JK,0.0,361.16853,0.0,6,-14.475,0,You Make Me Feel Good - Single,0.0,SORMUQC12A8C13C1D7,125.991,You Make Me Feel Good ,TRANQNS128F42739D1,2003
4000,0.818319359139,0.667294595643,"Dundee, Scotland",Snow Patrol,0.0,242.05016,0.0,0,-5.694,1,Final Straw,0.771473923505,SOZQVTJ12A6701D96B,143.038,Wow,TRANQQZ128E079224E,2003
4001,0.495518892622,0.332867170255,"Jasper, AL",Sandy Posey,0.0,165.19791,0.0,0,-15.15,1,Born A Woman,0.0,SOKFQSX12AB0188CEE,149.252,Touch You,TRANQRQ12903CC4BBB,1966
4002,0.637494392096,0.465489009895,,Taking Dawn,0.0,236.79955,0.0,7,-4.361,0,Time To Burn SE,0.447135796286,SOCJYJY12AB018A3A3,144.777,Black Diamond,TRANQYI12903CA2BA9,2010
4003,0.334542783657,0.0490343808485,,Mario Rosenstock,0.0,29.49179,0.0,0,-11.043,1,Gift Grub 7,,SOBHBII12A6D4F9FFA,126.476,HUM,TRANQZI128F14901EE,0
4004,0.495009787504,0.388669901023,"Winterthur, Switzerland",Royal S,0.0,285.98812,0.0,10,-6.313,0,Attitude Identitaire,,SOJOUBX12AB018A61A,184.155,Personne Stop (feat. Nixon),TRANRCQ128F933046C,0
4005,0.700635527796,0.511546183775,,Rainbow,0.0,663.24853,0.0,11,-10.178,0,On Stage,0.401486711428,SOWQVVZ12A58A7B65C,162.384,Still I'm Sad,TRANRDW128E0793D49,1975
4006,0.470414613683,0.310298996385,,David Meece,0.0,241.76281,0.0,9,-11.809,1,LEARNING TO TRUST,0.0,SOGYMWC12A6D4FBAF2,104.56,This Time (Learning To Trust Album Version),TRANREH128F14AE5E5,0
4007,0.632852016575,0.411797826815,"Philadelphia, PA",Kurupt,0.0,207.98649,0.0,1,-7.804,0,Tha Streetz Iz A Mutha,0.7626468153,SORQTDS12AB0186ED3,103.596,Girls All Pause,TRANREH128F93462CF,1999
4008,0.413165861519,0.322882489954,,Esa Pakarinen,0.0,200.202,0.0,0,-14.988,0,Esa Pakarinen,,SOOAWZF12AB017BE3B,125.346,Hengähä tok,TRANRER128F92E3424,1990
4009,0.755566397734,0.464186401696,"Batley, England",Robert Palmer,0.0,299.78077,0.0,2,-11.514,0,Gold,0.751436617305,SOFLKHX12A6701C32A,141.674,Looking For Clues,TRANRFB128F1481F1E,1980
4010,0.511663445372,0.409778997763,"Port Elizabeth, South Africa",Danny Williams,0.0,200.82893,0.0,2,-16.389,1,The Gentle Touch,0.0,SOCDLSK12AB018168E,143.467,Stay Awhile,TRANRGH128F930779A,0
4011,0.590243796791,0.38742327101,"Philadelphia, PA",Jimmy McGriff,0.0,334.18404,0.0,2,-17.522,0,Blue To The 'Bone,0.0,SOUMZVI12AB018567C,140.085,After The Dark,TRANRGK128F932D48F,0
4012,0.588811880817,0.382545794601,"Firenze, Italy",Piero Umiliani,0.0,158.51057,0.0,6,-11.443,1,Questo sporco mondo meraviglioso,,SOASNLL12AB018129B,104.263,Questo sporco mondo meraviglioso,TRANRGM128F932C303,0
4013,0.694802519782,0.561830537939,"Washington, England",Bryan Ferry,0.0,188.18567,0.0,7,-10.096,1,Frantic,0.2622647419,SOZQJSC12A58A7F42F,105.361,Going Down,TRANRGP128F1465737,2002
4014,0.871010615313,0.879236744738,"St. Joseph, MO",Eminem,0.0,13.58322,0.0,3,-24.997,1,The Marshall Mathers LP,,SOWOYGM12A6D4FB4C1,120.765,Paul,TRANRIK128F148C860,1999
4015,0.687694457228,0.44164340482,,Hanoi Rocks,0.0,236.35546,0.0,11,-5.628,0,Street Poetry,0.550326336193,SOILZTW12A8C1438A1,102.99,Walkin' Away,TRANRKN128F93127BB,2007
4016,0.58568314983,0.360445765807,Jamaica,Mikey Dread,0.0,251.14077,0.0,8,-10.099,1,Pave the Way,0.266955186276,SOAYEQY12A8C140810,158.813,Have you got a Minute to spare,TRANRLO128F92F3BE9,0
4017,0.388494748406,0.282555159232,California,Bukue One,0.0,130.61179,0.0,11,-11.117,1,Triathalon,,SOSWCOP12AB01864AF,192.025,Up Close and Personal,TRANROU12903CE0B65,0
4018,0.595100752268,0.345015639015,,Mr. Sancho,0.0,215.97995,0.0,2,-10.373,0,Unreleased Exclusive Tracks,0.0,SOLNCDE12AC468EC62,167.85,Ooh Baby (feat. Lil Bandit & Royal T),TRANRSN12903D0E6F9,0
4019,0.640151544466,0.442992869385,"Santa Barbara, CA",Nerf Herder,0.0,200.04526,0.0,7,-6.357,1,How To Meet Girls,0.530663030144,SOJQTDA12AB0181540,171.833,Pantera Fans In Love,TRANRTT128F9347342,2000
4020,0.477364752484,0.337507289166,,White Heart,0.0,301.81832,0.0,7,-12.245,1,Freedom,0.281466321942,SOLOLMU12A8C133FBB,86.096,Let The Kingdom Come (Freedom Album Version),TRANRWD128F4258B89,0
4021,0.789836438822,0.564969252798,"Tempe, AZ",Eyes Set to Kill,0.0,238.05342,0.0,2,-3.492,1,Reach,0.741913731765,SOFQTGN12A8C13E0E8,91.873,Liar in the Glass,TRANRWM128F42873F9,2006
4022,0.624723767579,0.403509673363,"Goodwill, LA",Tony Joe White,0.0,152.842,0.0,7,-16.834,1,Tony Joe,0.369053603475,SOGXGUK12A6D4FC1B4,122.236,A Man Can Only Stand Just So Much Pain (Bonus Track),TRANRXY128F4222CB4,1970
4023,0.572500600682,0.368054038751,"Greenwood, MS",Furry Lewis,0.0,175.5424,0.0,10,-14.438,1,Masters Of Memphis Blues_ CD A,,SOPIRTQ12A8C131DF9,105.715,Everybody's Blues,TRANRYI128F424D3FB,0
4024,0.649583107218,0.461345852016,"Karlsruhe, Germany",Snowgoons,0.0,257.25342,0.0,8,-5.191,1,A Fist In The Thought,,SOGYEFP12AF729F8DF,97.454,Platoon Goons,TRANRYP128F9326AF9,2009
4025,0.616884544037,0.343844499414,Vernet les Bains,Cali,0.0,339.80036,0.0,5,-6.871,0,Le Bordel Magnifique,0.0,SOCIUEE12A6D4F95D1,160.126,Dolorosa (Live),TRANRYX128F1488B7F,2006
4026,0.32220706625,0.288731599964,,Kol Simcha,0.0,164.64934,0.0,7,-20.327,0,Voice Of Joy,0.212045405484,SOQXSVW12A58A7A419,109.265,Nigun,TRANRZC128F92F3A15,0
4027,0.565452291658,0.35241012681,,The Refreshments,0.0,175.96036,0.0,7,-5.204,1,24-7,0.0,SODQPDV12AC468903A,193.584,Lana Lee,TRANSAG12903CEBAED,0
4028,0.421376060223,0.366527801955,,Gran Coquivacoa,0.0,212.40118,0.0,0,-3.864,1,... De Punto Alfa,,SOGBONS12AB0181C65,181.671,Versos Gaiteros,TRANSAK128F933071E,0
4029,0.43088238487,0.354458559907,,Ale Möller,0.0,184.42404,0.0,9,-9.75,1,Bodjal,,SOKSVVV12AB0181165,86.313,Sandpolskan,TRANSDL128F93507B9,0
4030,0.481180211778,0.379495650569,,Charlie Peacock,0.0,298.70975,0.0,9,-8.872,0,Charlie Peacock,,SONDARV12AB017C7CD,194.659,Down in the Lowlands,TRANSGS128F9303A11,1986
4031,0.655921417588,0.578301633597,"Chiswick, London, England",Phil Collins,0.0,204.19873,0.0,7,-2.689,1,Love Songs,0.695318814728,SOBJUKG12A58A7DCA8,155.843,Two Hearts,TRANSKF128F147FCB4,1988
4032,0.380230188431,0.223983698921,,Jean Carignan,0.0,189.72689,0.0,2,-10.102,1,Old Time Fiddle Tunes Played by Jean Carignan,,SOSPFEP12AC468825B,234.26,Bank,TRANSLD12903CE137C,0
4033,0.423401377256,0.375652824002,"New York City, New York",The Marx Brothers,0.0,159.16363,0.0,5,-17.315,1,Horse Feathers / Animal Crackers,0.0,SOIXFFL12A8BED74A0,77.212,The Professor's Conference/Horse Feathers (Dialogue),TRANSSH128F4231393,0
4034,0.591696068822,0.387333145782,"Chicago, IL",The Dells,0.0,214.9873,0.0,8,-14.641,1,The Dells Selected Favorites Volume 1,,SOPILXJ12AB0186E27,120.522,I've Got A Woman - Original,TRANSUK128F9337DF7,0
4035,0.567313224122,0.58001318294,"Paddington, London, England",Seal,0.0,258.63791,0.0,4,-9.303,1,Human Being,0.517657895945,SOXCQIQ12AB017D8DB,146.758,When A Man Is Wrong (Album Version),TRANSUM128F92E8DF3,1998
4036,0.421421302613,0.33666819617,"Sheffield, Yorkshire, England",The Dylans,0.0,410.98404,0.0,2,-14.744,1,The Dylans,0.253834736132,SOKSFXW12A8AE48407,106.035,I Hope The Weather Stays Fine (Remix),TRANSVK128F423842C,1991
4037,0.624252499331,0.462190104591,"Galloway, Panola County, TX",Jim Reeves,0.0,157.6224,0.0,2,-9.609,1,RCA  Country Legends,,SOVMJZI12AB0182218,126.689,Mexican Joe,TRANSYV128F428A00C,1990
4038,0.837947909189,0.740373515795,"Calcutta, India",John Mayer,0.0,263.36608,0.0,7,-6.578,1,Where The Light Is: John Mayer Live In Los Angeles,0.71349237053,SOKJITL12AB017E7FF,193.14,Who Did You Think I Was,TRANTAD128F92FD042,0
4039,0.257251521691,0.138461596356,,Oesch's die Dritten,0.0,227.05587,0.0,4,-5.481,1,Winterpracht,,SOPXOYP12AB01883DE,85.347,Die berüehmte drü Wörtli,TRANTAI12903CBA0E5,0
4040,0.654860822343,0.451466060363,"Lincoln Park, MI",The MC5,0.0,149.96853,0.0,5,-2.969,1,Back In The USA,0.590557401357,SOYBRXG12A58A776D6,173.34,The American Ruse (LP Version),TRANTAN128E078B326,1970
4041,0.647769063102,0.408861719526,"Samti, LA",Floyd Cramer,0.0,125.85751,0.0,2,-19.115,1,The Essential Floyd Cramer,0.537503904192,SOUAUZJ12A8C137CDA,104.793,Stood Up,TRANTCK128F428AC39,1979
4042,0.543053587862,0.353252663335,,Craig Wedren,0.0,155.27138,0.0,0,-14.98,1,Lapland,0.379523324422,SOEPYBI12A8C13AF79,71.283,Alone in Love,TRANTEO128F429B51B,2005
